id,alive,request,resolve,url,subdomain,level,cname,ip,public,cdn,port,status,reason,title,banner,cidr,asn,org,addr,isp,source
9418,,,1,http://492382138.qzone.qq.com,492382138.qzone.qq.com,2,492382138.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3222,,,1,http://492401059.qzone.qq.com,492401059.qzone.qq.com,2,492401059.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
7208,,,1,http://492415703.qzone.qq.com,492415703.qzone.qq.com,2,492415703.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3475,,,1,http://492424319.qzone.qq.com,492424319.qzone.qq.com,2,492424319.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
5312,,,1,http://492653942.qzone.qq.com,492653942.qzone.qq.com,2,492653942.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
7787,,,1,http://492670873.qzone.qq.com,492670873.qzone.qq.com,2,492670873.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
8290,,,1,http://492935126.qzone.qq.com,492935126.qzone.qq.com,2,492935126.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3995,,,1,http://493021785.qzone.qq.com,493021785.qzone.qq.com,2,493021785.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
4291,,,1,http://493199994.qzone.qq.com,493199994.qzone.qq.com,2,493199994.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
4941,,,1,http://493300910.qzone.qq.com,493300910.qzone.qq.com,2,493300910.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
5474,,,1,http://493383023.qzone.qq.com,493383023.qzone.qq.com,2,493383023.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
9316,,,1,http://493387001.qzone.qq.com,493387001.qzone.qq.com,2,493387001.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8107,,,1,http://49350266.qzone.qq.com,49350266.qzone.qq.com,2,49350266.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
9334,,,1,http://493636437.qzone.qq.com,493636437.qzone.qq.com,2,493636437.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
5072,,,1,http://493651586.qzone.qq.com,493651586.qzone.qq.com,2,493651586.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
9196,,,1,http://493664145.qzone.qq.com,493664145.qzone.qq.com,2,493664145.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
4486,,,1,http://493809870.qzone.qq.com,493809870.qzone.qq.com,2,493809870.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3060,,,1,http://493895636.qzone.qq.com,493895636.qzone.qq.com,2,493895636.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
5579,,,1,http://4940592.qzone.qq.com,4940592.qzone.qq.com,2,4940592.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
5244,,,1,http://49414730.qzone.qq.com,49414730.qzone.qq.com,2,49414730.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8690,,,1,http://494208664.qzone.qq.com,494208664.qzone.qq.com,2,494208664.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
4762,,,1,http://494228382.qzone.qq.com,494228382.qzone.qq.com,2,494228382.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
3546,,,1,http://4944600.qzone.qq.com,4944600.qzone.qq.com,2,4944600.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
9257,,,1,http://494467656.qzone.qq.com,494467656.qzone.qq.com,2,494467656.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
7021,,,1,http://494468973.qzone.qq.com,494468973.qzone.qq.com,2,494468973.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
12405,,,1,http://494469973.qzone.qq.com,494469973.qzone.qq.com,2,494469973.qzone.qq.com,182.254.50.155,1,0,80,,OK,,,182.254.50.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国天津天津市,电信,Altdns
4052,,,1,http://49467583.qzone.qq.com,49467583.qzone.qq.com,2,49467583.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
5423,,,1,http://494679288.qzone.qq.com,494679288.qzone.qq.com,2,494679288.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
4411,,,1,http://494704113.qzone.qq.com,494704113.qzone.qq.com,2,494704113.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8851,,,1,http://494711790.qzone.qq.com,494711790.qzone.qq.com,2,494711790.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
9406,,,1,http://494719298.qzone.qq.com,494719298.qzone.qq.com,2,494719298.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8731,,,1,http://494740449.qzone.qq.com,494740449.qzone.qq.com,2,494740449.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8991,,,1,http://494938289.qzone.qq.com,494938289.qzone.qq.com,2,494938289.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3825,,,1,http://494952435.qzone.qq.com,494952435.qzone.qq.com,2,494952435.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8120,,,1,http://495121868.qzone.qq.com,495121868.qzone.qq.com,2,495121868.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
9111,,,1,http://495297427.qzone.qq.com,495297427.qzone.qq.com,2,495297427.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
7690,,,1,http://495320428.qzone.qq.com,495320428.qzone.qq.com,2,495320428.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
4372,,,1,http://495341955.qzone.qq.com,495341955.qzone.qq.com,2,495341955.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
7904,,,1,http://49541441.qzone.qq.com,49541441.qzone.qq.com,2,49541441.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3572,,,1,http://495465334.qzone.qq.com,495465334.qzone.qq.com,2,495465334.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
7703,,,1,http://495475494.qzone.qq.com,495475494.qzone.qq.com,2,495475494.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
6721,,,1,http://495550332.qzone.qq.com,495550332.qzone.qq.com,2,495550332.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
5601,,,1,http://495633110.qzone.qq.com,495633110.qzone.qq.com,2,495633110.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
6223,,,1,http://495705807.qzone.qq.com,495705807.qzone.qq.com,2,495705807.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8640,,,1,http://495788384.qzone.qq.com,495788384.qzone.qq.com,2,495788384.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
7960,,,1,http://495982861.qzone.qq.com,495982861.qzone.qq.com,2,495982861.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
4500,,,1,http://496048830.qzone.qq.com,496048830.qzone.qq.com,2,496048830.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
8140,,,1,http://496144881.qzone.qq.com,496144881.qzone.qq.com,2,496144881.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
9069,,,1,http://496212323.qzone.qq.com,496212323.qzone.qq.com,2,496212323.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3885,,,1,http://496220319.qzone.qq.com,496220319.qzone.qq.com,2,496220319.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
7111,,,1,http://496290598.qzone.qq.com,496290598.qzone.qq.com,2,496290598.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
9291,,,1,http://496533910.qzone.qq.com,496533910.qzone.qq.com,2,496533910.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
4843,,,1,http://49657875.qzone.qq.com,49657875.qzone.qq.com,2,49657875.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3041,,,1,http://496593816.qzone.qq.com,496593816.qzone.qq.com,2,496593816.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
5833,,,1,http://496707449.qzone.qq.com,496707449.qzone.qq.com,2,496707449.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
8811,,,1,http://496711119.qzone.qq.com,496711119.qzone.qq.com,2,496711119.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
9030,,,1,http://496858530.qzone.qq.com,496858530.qzone.qq.com,2,496858530.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
4365,,,1,http://496986916.qzone.qq.com,496986916.qzone.qq.com,2,496986916.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
6465,,,1,http://496991700.qzone.qq.com,496991700.qzone.qq.com,2,496991700.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
7934,,,1,http://497063301.qzone.qq.com,497063301.qzone.qq.com,2,497063301.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
5138,,,1,http://497132690.qzone.qq.com,497132690.qzone.qq.com,2,497132690.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
7231,,,1,http://497191688.qzone.qq.com,497191688.qzone.qq.com,2,497191688.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
8729,,,1,http://497199765.qzone.qq.com,497199765.qzone.qq.com,2,497199765.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
9308,,,1,http://497282986.qzone.qq.com,497282986.qzone.qq.com,2,497282986.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
7125,,,1,http://497302249.qzone.qq.com,497302249.qzone.qq.com,2,497302249.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3100,,,1,http://497357166.qzone.qq.com,497357166.qzone.qq.com,2,497357166.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
4519,,,1,http://497448646.qzone.qq.com,497448646.qzone.qq.com,2,497448646.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8988,,,1,http://497461260.qzone.qq.com,497461260.qzone.qq.com,2,497461260.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
7190,,,1,http://497468665.qzone.qq.com,497468665.qzone.qq.com,2,497468665.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8799,,,1,http://49753087.qzone.qq.com,49753087.qzone.qq.com,2,49753087.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
6827,,,1,http://497551612.qzone.qq.com,497551612.qzone.qq.com,2,497551612.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
9462,,,1,http://497651634.qzone.qq.com,497651634.qzone.qq.com,2,497651634.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
5681,,,1,http://497852001.qzone.qq.com,497852001.qzone.qq.com,2,497852001.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
6115,,,1,http://498032371.qzone.qq.com,498032371.qzone.qq.com,2,498032371.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
6490,,,1,http://498066606.qzone.qq.com,498066606.qzone.qq.com,2,498066606.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
4875,,,1,http://498188322.qzone.qq.com,498188322.qzone.qq.com,2,498188322.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
4445,,,1,http://498258740.qzone.qq.com,498258740.qzone.qq.com,2,498258740.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8559,,,1,http://498277577.qzone.qq.com,498277577.qzone.qq.com,2,498277577.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
8446,,,1,http://498365391.qzone.qq.com,498365391.qzone.qq.com,2,498365391.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
9082,,,1,http://498427002.qzone.qq.com,498427002.qzone.qq.com,2,498427002.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
7503,,,1,http://498524505.qzone.qq.com,498524505.qzone.qq.com,2,498524505.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
8604,,,1,http://498578131.qzone.qq.com,498578131.qzone.qq.com,2,498578131.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
7589,,,1,http://498723281.qzone.qq.com,498723281.qzone.qq.com,2,498723281.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8897,,,1,http://498883704.qzone.qq.com,498883704.qzone.qq.com,2,498883704.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
5604,,,1,http://498919592.qzone.qq.com,498919592.qzone.qq.com,2,498919592.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
3570,,,1,http://499026563.qzone.qq.com,499026563.qzone.qq.com,2,499026563.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
5466,,,1,http://499108511.qzone.qq.com,499108511.qzone.qq.com,2,499108511.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
6309,,,1,http://499128923.qzone.qq.com,499128923.qzone.qq.com,2,499128923.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
6880,,,1,http://49916442.qzone.qq.com,49916442.qzone.qq.com,2,49916442.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
8451,,,1,http://499203481.qzone.qq.com,499203481.qzone.qq.com,2,499203481.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
3557,,,1,http://499259701.qzone.qq.com,499259701.qzone.qq.com,2,499259701.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
4698,,,1,http://499380784.qzone.qq.com,499380784.qzone.qq.com,2,499380784.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
4173,,,1,http://499481920.qzone.qq.com,499481920.qzone.qq.com,2,499481920.qzone.qq.com,121.51.142.54,1,0,80,,OK,,,121.51.142.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省深圳市,电信,RapidDNSQuery
5228,,,1,http://499609366.qzone.qq.com,499609366.qzone.qq.com,2,499609366.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
7768,,,1,http://499639723.qzone.qq.com,499639723.qzone.qq.com,2,499639723.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
3555,,,1,http://499746641.qzone.qq.com,499746641.qzone.qq.com,2,499746641.qzone.qq.com,203.205.254.103,1,0,80,,OK,,,203.205.254.0/23,AS132203,Tencent Building Kejizhongyi Avenue,中国香港,腾讯,RapidDNSQuery
